cpu_request,mem_request,cpu_limit,mem_limit,runtime_minutes,cpu_usage,ck_DaemonSet,ck_Job,ck_ReplicaSet,ck_ReplicationController,ck_StatefulSet,ck_UNKNOWN
0.0,0,0.0,0,437.2682667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1073741824,4.0,4294967296,10723.03493,0.006513054115,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10720.98493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10446.51827,0.008192706762,1.0,0.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,10720.41827,0.003222546189,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10724.1016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,1073741824,10723.06827,0.03120497156,0.0,0.0,0.0,0.0,1.0,0.0
0.1,134217728,0.1,1073741824,10725.06827,0.09034506106,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10726.1516,4.11e-05,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6442450944,0.0,0,10727.13493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10724.71827,0.006397534116,1.0,0.0,0.0,0.0,0.0,0.0
0.512,536870912,0.512,536870912,10724.5516,0.06862979538,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,10723.76827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10720.9516,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10723.96827,0.0006135840847,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,10725.16827,0.0008128181631,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10727.03493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,882.6182667,0.000236064786,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10725.1016,0.004037431147,1.0,0.0,0.0,0.0,0.0,0.0
1.024,1073741824,2.048,2147483648,10726.3121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,80.9121,0.0007554254319,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10727.5621,0.03875399178,1.0,0.0,0.0,0.0,0.0,0.0
0.01,268435456,0.1,536870912,10726.02877,0.0002180171669,0.0,0.0,1.0,0.0,0.0,0.0
0.512,536870912,0.512,536870912,10724.69543,0.07699530958,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.32877,0.0001734754251,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,10724.0121,0.001083438066,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,2147483648,10724.44543,0.005683309997,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,10727.27877,0.08671725729,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.89543,0.002405947274,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10725.94543,0.0003558664692,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,10725.09543,0.001211389925,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.3,536870912,10725.07877,0.0007156024406,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10725.1121,0.0003568396097,1.0,0.0,0.0,0.0,0.0,0.0
1.0,536870912,2.0,1073741824,10723.6121,0.490913654,0.0,0.0,0.0,0.0,1.0,0.0
0.1,50000000,0.2,100000000,10720.19543,0.04771776561,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.2121,0.02222899244,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10721.92877,0.01116013568,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0.0,0,10727.29543,0.037443159,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,10722.72877,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,104857600,0.1,104857600,1087.4621,3.78e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,10722.51827,0.00307942621,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10726.31827,0.0001403305852,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10726.58493,0.0006328411682,1.0,0.0,0.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,10720.41827,0.0093282941,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,10724.81827,0.03511722683,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,10727.36827,0.05156724583,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10446.18493,0.1507844244,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,10722.8016,1.75e-06,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,10724.56827,0.006942542938,0.0,0.0,0.0,0.0,1.0,0.0
0.01,134217728,0.1,536870912,10726.53493,0.01383696335,0.0,0.0,1.0,0.0,0.0,0.0
1.024,1073741824,2.048,2147483648,10726.38493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,80.98493333,0.0007554254319,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10727.63493,0.03875399178,1.0,0.0,0.0,0.0,0.0,0.0
0.01,268435456,0.1,536870912,10726.1016,0.0002180171669,0.0,0.0,1.0,0.0,0.0,0.0
0.512,536870912,0.512,536870912,10724.76827,0.07699530958,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.4016,0.0001734754251,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,10724.08493,0.001083438066,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,2147483648,10724.51827,0.005683309997,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,10727.3516,0.08671725729,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.96827,0.002405947274,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10726.01827,0.0003558664692,1.0,0.0,0.0,0.0,0.0,0.0
0.02,419430400,0.2,838860800,10721.19543,0.01998156973,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,8218.528767,0.0006823013401,1.0,0.0,0.0,0.0,0.0,0.0
0.8,536870912,1.0,1073741824,181.1954333,0.002722251142,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.5,536870912,10726.04543,0.0001166695501,0.0,0.0,1.0,0.0,0.0,0.0
0.256,1342177280,1.024,2684354560,10727.19543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.52877,0.0001748854264,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.79543,0.002635597406,1.0,0.0,0.0,0.0,0.0,0.0
4.0,4294967296,8.0,8589934592,10720.29543,0.04574581281,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10449.54543,0.07815805243,1.0,0.0,0.0,0.0,0.0,0.0
0.05,67108864,0.2,134217728,10724.54543,0.002606040962,0.0,0.0,1.0,0.0,0.0,0.0
2.0,3221225472,3.0,6442450944,10720.6121,0.0008224706162,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,2987.5121,0.0005862968622,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.27877,0.01791241001,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6442450944,2.0,12884901888,10722.72877,0.248444196,0.0,0.0,0.0,0.0,1.0,0.0
0.005,26214400,0.02,104857600,8716.945433,0.0002651473805,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,10723.99543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,232.0287667,0.0002479428269,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10720.3121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.25,268435456,10724.1121,0.0004303475853,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10722.97877,0.1999959297,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,10725.16827,0.001211389925,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.3,536870912,10725.1516,0.0007156024406,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10725.18493,0.0003568396097,1.0,0.0,0.0,0.0,0.0,0.0
1.0,536870912,2.0,1073741824,10723.68493,0.490913654,0.0,0.0,0.0,0.0,1.0,0.0
0.1,50000000,0.2,100000000,10720.26827,0.04771776561,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.28493,0.02222899244,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10722.0016,0.01116013568,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0.0,0,10727.36827,0.037443159,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,10722.8016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,419430400,0.2,838860800,10721.26827,0.01998156973,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,8218.6016,0.0006823013401,1.0,0.0,0.0,0.0,0.0,0.0
0.8,536870912,1.0,1073741824,181.2682667,0.002722251142,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.5,536870912,10726.11827,0.0001166695501,0.0,0.0,1.0,0.0,0.0,0.0
0.256,1342177280,1.024,2684354560,10727.26827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.6016,0.0001748854264,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.86827,0.002635597406,1.0,0.0,0.0,0.0,0.0,0.0
4.0,4294967296,8.0,8589934592,10720.36827,0.04574581281,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10449.61827,0.07815805243,1.0,0.0,0.0,0.0,0.0,0.0
0.05,67108864,0.2,134217728,10724.61827,0.002606040962,0.0,0.0,1.0,0.0,0.0,0.0
2.0,3221225472,3.0,6442450944,10720.68493,0.0008224706162,0.0,0.0,1.0,0.0,0.0,0.0
0.25,268435456,0.5,536870912,10725.9121,0.00471360172,0.0,0.0,1.0,0.0,0.0,0.0
0.1,47185920,1.0,104857600,10726.04543,0.0004308438769,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10725.34543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,4294967296,10723.07877,0.007467946121,0.0,0.0,0.0,0.0,1.0,0.0
0.1,536870912,0.0,536870912,10724.1121,0.08566619202,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10726.0621,0.001793680261,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,2.0,3221225472,10726.22877,0.1196511587,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,10727.24543,8.93e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10723.69543,0.0003858615368,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10721.92877,0.01115084695,0.0,0.0,0.0,1.0,0.0,0.0
0.1,3221225472,1.0,4294967296,10720.27877,0.007211638109,0.0,0.0,0.0,0.0,1.0,0.0
0.01,134217728,0.1,268435456,10723.97877,0.004377745687,1.0,0.0,0.0,0.0,0.0,0.0
0.2,8589934592,1.0,10737418240,10724.6121,0.01206563827,0.0,0.0,0.0,0.0,1.0,0.0
0.1,67108864,0.2,134217728,10724.54543,0.0003402364986,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10720.89543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10725.09543,0.08077383974,1.0,0.0,0.0,0.0,0.0,0.0
0.01,67108864,0.5,134217728,10725.1121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.19543,0.01564033136,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.44543,0.004141998841,1.0,0.0,0.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.52877,0.0001667395503,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,2987.584933,0.0005862968622,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.3516,0.01791241001,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6442450944,2.0,12884901888,10722.8016,0.248444196,0.0,0.0,0.0,0.0,1.0,0.0
0.005,26214400,0.02,104857600,8717.018267,0.0002651473805,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,10724.06827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,232.1016,0.0002479428269,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10720.38493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.25,268435456,10724.18493,0.0004303475853,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10723.0516,0.1999959297,1.0,0.0,0.0,0.0,0.0,0.0
0.25,268435456,0.5,536870912,10725.98493,0.00471360172,0.0,0.0,1.0,0.0,0.0,0.0
0.1,47185920,1.0,104857600,10726.11827,0.0004308438769,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10725.41827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,4294967296,10723.1516,0.007467946121,0.0,0.0,0.0,0.0,1.0,0.0
0.1,536870912,0.0,536870912,10724.18493,0.08566619202,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10726.13493,0.001793680261,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,2.0,3221225472,10726.3016,0.1196511587,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,10727.31827,8.93e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10723.76827,0.0003858615368,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10722.0016,0.01115084695,0.0,0.0,0.0,1.0,0.0,0.0
0.1,3221225472,1.0,4294967296,10720.3516,0.007211638109,0.0,0.0,0.0,0.0,1.0,0.0
24.576,77309411328,37.888,154618822656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,7576.4121,0.0005887226623,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6442450944,2.0,12884901888,10723.3621,0.006458273848,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10725.57877,0.02947592247,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10720.32877,0.04814709392,1.0,0.0,0.0,0.0,0.0,0.0
0.8,536870912,1.0,1073741824,10725.74543,8.08e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.34543,0.0001697179541,0.0,0.0,1.0,0.0,0.0,0.0
0.25,268435456,0.5,536870912,10725.77877,0.01325708366,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.3121,0.01116959441,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,10727.39543,0.03273273494,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.25,268435456,848.1787667,0.00174477378,0.0,0.0,1.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10722.94543,0.01099638775,0.0,0.0,0.0,1.0,0.0,0.0
0.01,536870912,0.1,1073741824,10722.5621,0.1000215361,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10724.39543,0.2000262383,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.42877,0.003155612808,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10721.92877,0.01109577805,0.0,0.0,0.0,1.0,0.0,0.0
0.75,536870912,1.0,2147483648,10724.39543,0.02677113643,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10719.1621,0.004623186299,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10719.24543,0.007205608095,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10719.17877,0.004378052129,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10724.0516,0.004377745687,1.0,0.0,0.0,0.0,0.0,0.0
0.2,8589934592,1.0,10737418240,10724.68493,0.01206563827,0.0,0.0,0.0,0.0,1.0,0.0
0.1,67108864,0.2,134217728,10724.61827,0.0003402364986,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10720.96827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10725.16827,0.08077383974,1.0,0.0,0.0,0.0,0.0,0.0
0.01,67108864,0.5,134217728,10725.18493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.26827,0.01564033136,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.51827,0.004141998841,1.0,0.0,0.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.6016,0.0001667395503,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,7576.484933,0.0005887226623,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6442450944,2.0,12884901888,10723.43493,0.006458273848,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10725.6516,0.02947592247,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10720.4016,0.04814709392,1.0,0.0,0.0,0.0,0.0,0.0
0.8,536870912,1.0,1073741824,10725.81827,8.08e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,10720.41827,0.0001697179541,0.0,0.0,1.0,0.0,0.0,0.0
0.25,268435456,0.5,536870912,10725.8516,0.01325708366,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,10727.38493,0.01116959441,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,10727.46827,0.03273273494,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.25,268435456,848.2516,0.00174477378,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10718.74543,0.004776938686,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10718.74543,0.004548929113,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,1.462100001,0.001490088135,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10435.5621,0.150642869,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10717.4621,0.05638156219,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10717.37877,0.0003369478108,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,9754.478767,0.05497281693,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10717.47877,0.1338639656,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10717.47877,0.0003482781966,1.0,0.0,0.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.0121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.99543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.99543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.9621,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.99543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.97877,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.99543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10710.99543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10723.01827,0.01099638775,0.0,0.0,0.0,1.0,0.0,0.0
0.01,536870912,0.1,1073741824,10722.63493,0.1000215361,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10724.46827,0.2000262383,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,10726.5016,0.003155612808,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,10722.0016,0.01109577805,0.0,0.0,0.0,1.0,0.0,0.0
0.75,536870912,1.0,2147483648,10724.46827,0.02677113643,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10719.23493,0.004623186299,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10719.31827,0.007205608095,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10719.2516,0.004378052129,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10718.81827,0.004776938686,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,10718.81827,0.004548929113,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,1.534933333,0.001490088135,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10435.63493,0.150642869,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10717.53493,0.05638156219,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10717.4516,0.0003369478108,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,9754.5516,0.05497281693,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10717.5516,0.1338639656,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10717.5516,0.0003482781966,1.0,0.0,0.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10709.37877,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10709.5621,0.0005300122298,0.0,0.0,0.0,0.0,1.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,10073.5621,1.47e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10024.57877,0.004797160431,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,9800.928767,0.00404925431,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,9801.145433,0.0003885347474,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,9800.928767,0.004027883004,1.0,0.0,0.0,0.0,0.0,0.0
0.75,536870912,1.0,2147483648,9797.5121,0.01439366967,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,9553.128767,0.0004474856603,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,0.7787666678,0.0006221165894,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,268435456,6615.428767,0.01859252474,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6609.4121,0.01088759437,0.0,0.0,1.0,0.0,0.0,0.0
0.05,67108864,0.2,134217728,6609.0621,0.02033943029,0.0,0.0,1.0,0.0,0.0,0.0
0.2,146800640,0.2,268435456,6608.4621,0.1516633403,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6607.8121,0.004351390054,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6605.7121,0.003640511608,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.2,536870912,6604.778767,0.0118519302,0.0,0.0,1.0,0.0,0.0,0.0
16.384,68719476736,24.576,137438953472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.08493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.06827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.06827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.03493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.06827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.0516,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.06827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10711.06827,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,10709.4516,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,10709.63493,0.0005300122298,0.0,0.0,0.0,0.0,1.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,10073.63493,1.47e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10024.6516,0.004797160431,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,9801.0016,0.00404925431,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,9801.218267,0.0003885347474,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,9801.0016,0.004027883004,1.0,0.0,0.0,0.0,0.0,0.0
0.75,536870912,1.0,2147483648,9797.584933,0.01439366967,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,9553.2016,0.0004474856603,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,0.8515999993,0.0006221165894,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,268435456,6615.5016,0.01859252474,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6609.484933,0.01088759437,0.0,0.0,1.0,0.0,0.0,0.0
0.05,67108864,0.2,134217728,6609.134933,0.02033943029,0.0,0.0,1.0,0.0,0.0,0.0
0.2,146800640,0.2,268435456,6608.534933,0.1516633403,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6607.884933,0.004351390054,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,6605.784933,0.003640511608,0.0,0.0,1.0,0.0,0.0,0.0
0.05,134217728,0.2,536870912,6604.8516,0.0118519302,0.0,0.0,1.0,0.0,0.0,0.0
0.2,67108864,0.5,268435456,6604.768267,0.03071483277,0.0,0.0,1.0,0.0,0.0,0.0
